"#OTU ID"	"LauraG1C1S15"	"LauraG1C2S19"	"LauraG1C3S23"	"LauraG1T2S7"	"LauraG1T3S11"	"LauraG2C1S16"	"LauraG2C2S20"	"LauraG2C3S24"	"LauraG2T3S12"	"LauraP1C1S13"	"LauraP1C3S21"	"LauraP1T3S9"	"LauraP2C1S14"	"LauraP2C2S18"	"LauraP2C3S22"	"LauraP2T2S6"
"OTU_1036"	0	0	5.13641222890855	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_733"	0	0.00958583905113	0	0	0	0	0	0	0	0	0	0	4.68457164992826	0	0	92.6957944812513
"OTU_1336"	0	0	0	0	0	0	0	0	0	0	0	0	4.68457164992826	0	0	92.6957944812513
"OTU_656"	0	0.007189379288348	0	58.8758065492914	34.1102720336706	0	0	0	0	2.66505868674429	0	0	0	0	1.16914795890115	0
"OTU_286"	0	0	0	0	0	0	0	3.85453698482724	0	0	0	0	0	0	0	92.6957944812513
"OTU_1140"	0	0	0	0	0	0	0	0.906949878782881	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_202"	0	0.011982298813913	0	0	17.0551360168353	0	0	0	0	69.2915258553515	0	0.033742404256419	9.36914329985653	0	0.292286989725287	0
"OTU_710"	0	0.004792919525565	1.28410305722714	0	0	0	0	0	0	0	9.70883404663923E-06	0	0	1.07958437047757	0.584573979450573	92.6957944812513
"OTU_1198"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_1312"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_1315"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_1317"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_1318"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_1320"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_620"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_623"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
